,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
206,Strict Nanson,"(8, 8, 8)",optimize,0.00049625747517149,1,-0.013304008,6,10,"(3, 24)"
167,Stable Voting,"(32, 16, 8)",optimize,0.0004960966729251874,1,-0.009658662,6,10,"(3, 56)"
37,Instant Runoff,"(32, 16, 8)",optimize,0.0004948288114436541,1,-0.0015406476,6,10,"(3, 56)"
89,Minimax,"(32, 16, 8)",optimize,0.0004755764806962617,1,-0.013290942,6,10,"(3, 56)"
63,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004757234500905404,1,-0.0036835563,6,10,"(3, 56)"
11,Borda,"(32, 16, 8)",optimize,0.0004996715245359104,1,0.009928818,6,10,"(3, 56)"
193,Strict Nanson,"(32, 16, 8)",optimize,0.0004912798779952304,1,-0.009640554,6,10,"(3, 56)"
115,Plurality,"(32, 16, 8)",optimize,0.0004962113903429096,1,0.011260149,6,10,"(3, 56)"
141,Split Cycle,"(32, 16, 8)",optimize,0.000477906920161845,1,-0.012740504,6,10,"(3, 56)"
39,Instant Runoff,"(32, 32, 32)",optimize,0.0004983531859133286,1,0.0003058762,6,10,"(3, 96)"
91,Minimax,"(32, 32, 32)",optimize,0.0004919303270828885,1,-0.0071635502,6,10,"(3, 96)"
117,Plurality,"(32, 32, 32)",optimize,0.0004950426249407943,1,0.009928077,6,10,"(3, 96)"
169,Stable Voting,"(32, 32, 32)",optimize,0.0004976985837885764,1,-0.012996752,6,10,"(3, 96)"
13,Borda,"(32, 32, 32)",optimize,0.0004946898002555452,1,0.06052453,6,10,"(3, 96)"
65,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004721579706066001,1,-0.00679431,6,10,"(3, 96)"
195,Strict Nanson,"(32, 32, 32)",optimize,0.0004915079448691692,1,-0.0029920847,6,10,"(3, 96)"
143,Split Cycle,"(32, 32, 32)",optimize,0.00047362763832655916,1,-0.010178309,6,10,"(3, 96)"
203,Strict Nanson,"(64, 64, 64)",optimize,0.0004980783397448732,1,0.0024842836,6,10,"(3, 192)"
99,Minimax,"(64, 64, 64)",optimize,0.00047587765723271913,1,-0.0068825637,6,10,"(3, 192)"
47,Instant Runoff,"(64, 64, 64)",optimize,0.000490811147203476,1,0.0003164684,6,10,"(3, 192)"
151,Split Cycle,"(64, 64, 64)",optimize,0.0004918492583641096,1,-0.005732275,6,10,"(3, 192)"
21,Borda,"(64, 64, 64)",optimize,0.0004979379994045288,1,0.0628124,6,10,"(3, 192)"
