,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
106,Plurality,"(128, 64, 32)",optimize,0.0004920994709545291,1,0.026714016,4,10,"(3, 224)"
184,Strict Nanson,"(128, 64, 32)",optimize,0.0004552338674117585,1,0.0010071382,4,10,"(3, 224)"
27,Instant Runoff,"(128, 128, 128)",optimize,0.0004758271684988472,1,0.015143964,4,10,"(3, 384)"
1,Borda,"(128, 128, 128)",optimize,0.0004996149536654283,1,0.022722892,4,10,"(3, 384)"
131,Split Cycle,"(128, 128, 128)",optimize,0.0004855489439791114,1,-0.00033150002,4,10,"(3, 384)"
79,Minimax,"(128, 128, 128)",optimize,0.0004673323587138733,1,0.0016639837,4,10,"(3, 384)"
105,Plurality,"(128, 128, 128)",optimize,0.00048634995604036137,1,0.026003087,4,10,"(3, 384)"
53,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004404317378599067,1,0.0033772895,4,10,"(3, 384)"
183,Strict Nanson,"(128, 128, 128)",optimize,0.0004680462115011555,1,-0.0032012453,4,10,"(3, 384)"
157,Stable Voting,"(128, 128, 128)",optimize,0.0004871491483392748,1,0.0106202,4,10,"(3, 384)"
165,Stable Voting,"(256, 256, 256)",optimize,0.0004954515256950738,1,0.010560707,4,10,"(3, 768)"
191,Strict Nanson,"(256, 256, 256)",optimize,0.0004897748738266113,1,0.00039530292,4,10,"(3, 768)"
9,Borda,"(256, 256, 256)",optimize,0.0004862744317887558,1,0.021806177,4,10,"(3, 768)"
87,Minimax,"(256, 256, 256)",optimize,0.000491500492385548,1,-0.00027322205,4,10,"(3, 768)"
35,Instant Runoff,"(256, 256, 256)",optimize,0.0004824610581349771,1,0.01995665,4,10,"(3, 768)"
139,Split Cycle,"(256, 256, 256)",optimize,0.00046269027399282423,1,0.0011525672,4,10,"(3, 768)"
113,Plurality,"(256, 256, 256)",optimize,0.000491768465264437,1,0.027317021,4,10,"(3, 768)"
61,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004598219103675301,1,0.0042210515,4,10,"(3, 768)"
43,Instant Runoff,"(512, 256, 128)",optimize,0.0004939676054028479,1,0.016056145,4,10,"(3, 896)"
69,Instant Runoff PUT,"(512, 256, 128)",optimize,0.00048662048297024393,1,0.00490592,4,10,"(3, 896)"
173,Stable Voting,"(512, 256, 128)",optimize,0.0004897736431002587,1,0.009558915,4,10,"(3, 896)"
199,Strict Nanson,"(512, 256, 128)",optimize,0.0004988342890204283,1,0.000113014095,4,10,"(3, 896)"
17,Borda,"(512, 256, 128)",optimize,0.00048741142160197917,1,0.02051243,4,10,"(3, 896)"
95,Minimax,"(512, 256, 128)",optimize,0.00048841552854234,1,0.00071691145,4,10,"(3, 896)"
147,Split Cycle,"(512, 256, 128)",optimize,0.0004598349126122291,1,0.00091434014,4,10,"(3, 896)"
121,Plurality,"(512, 256, 128)",optimize,0.0004895107443491504,1,0.027143735,4,10,"(3, 896)"
103,Minimax,"(8,)",optimize,0.00047519753201313023,1,-0.00064894615,4,11,"(0, 0)"
122,Plurality,"(512,)",optimize,0.0004852247249942137,1,0.026205337,4,11,"(0, 0)"
120,Plurality,"(4,)",optimize,0.00046944786935253734,1,0.013091491,4,11,"(0, 0)"
118,Plurality,"(32,)",optimize,0.00047255912307423277,1,0.018850684,4,11,"(0, 0)"
114,Plurality,"(256,)",optimize,0.0004991047233101631,1,0.02838339,4,11,"(0, 0)"
110,Plurality,"(16,)",optimize,0.0004646269856612579,1,0.015404272,4,11,"(0, 0)"
107,Plurality,"(128,)",optimize,0.0004955881507326436,1,0.027293097,4,11,"(0, 0)"
100,Minimax,"(64,)",optimize,0.0004865053726860226,1,0.0035810305,4,11,"(0, 0)"
96,Minimax,"(512,)",optimize,0.0004783037921640337,1,-0.00060161616,4,11,"(0, 0)"
94,Minimax,"(4,)",optimize,0.0004959149735034328,1,-0.0114380885,4,11,"(0, 0)"
126,Plurality,"(64,)",optimize,0.0004962995692737171,1,0.027449012,4,11,"(0, 0)"
92,Minimax,"(32,)",optimize,0.00045260426341381133,1,0.001734471,4,11,"(0, 0)"
84,Minimax,"(16,)",optimize,0.00048803918332289295,1,-0.0013190755,4,11,"(0, 0)"
81,Minimax,"(128,)",optimize,0.0004437862677114351,1,0.002740385,4,11,"(0, 0)"
77,Instant Runoff PUT,"(8,)",optimize,0.00044780904616172805,1,0.0028661746,4,11,"(0, 0)"
74,Instant Runoff PUT,"(64,)",optimize,0.0004923799902449625,1,0.011629978,4,11,"(0, 0)"
70,Instant Runoff PUT,"(512,)",optimize,0.00046666301144084087,1,0.011802617,4,11,"(0, 0)"
68,Instant Runoff PUT,"(4,)",optimize,0.0004499011234746372,1,0.0044392343,4,11,"(0, 0)"
66,Instant Runoff PUT,"(32,)",optimize,0.0004902008395986932,1,0.00960816,4,11,"(0, 0)"
62,Instant Runoff PUT,"(256,)",optimize,0.0004616108272704443,1,0.009308179,4,11,"(0, 0)"
58,Instant Runoff PUT,"(16,)",optimize,0.0004736851538994993,1,0.0044005467,4,11,"(0, 0)"
88,Minimax,"(256,)",optimize,0.0004526614320172203,1,0.0018880572,4,11,"(0, 0)"
129,Plurality,"(8,)",optimize,0.000494012595287163,1,0.014661017,4,11,"(0, 0)"
133,Split Cycle,"(128,)",optimize,0.0004958208550086054,1,0.0026141359,4,11,"(0, 0)"
136,Split Cycle,"(16,)",optimize,0.0004876806698195751,1,-0.0010202492,4,11,"(0, 0)"
204,Strict Nanson,"(64,)",optimize,0.000468883076721267,1,-0.00035923207,4,11,"(0, 0)"
200,Strict Nanson,"(512,)",optimize,0.0004993830034967113,1,0.0022023078,4,11,"(0, 0)"
198,Strict Nanson,"(4,)",optimize,0.00048441428690430214,1,-0.009883778,4,11,"(0, 0)"
196,Strict Nanson,"(32,)",optimize,0.000489641418488,1,-0.0023656627,4,11,"(0, 0)"
192,Strict Nanson,"(256,)",optimize,0.00046832966663983613,1,-0.00010569008,4,11,"(0, 0)"
188,Strict Nanson,"(16,)",optimize,0.000493432694947229,1,-0.0041933767,4,11,"(0, 0)"
185,Strict Nanson,"(128,)",optimize,0.00046107022652992313,1,-0.0007107831,4,11,"(0, 0)"
181,Stable Voting,"(8,)",optimize,0.0004847622968238644,1,-7.3113806e-05,4,11,"(0, 0)"
178,Stable Voting,"(64,)",optimize,0.0004996208309882012,1,0.0043906406,4,11,"(0, 0)"
174,Stable Voting,"(512,)",optimize,0.0004953251256671468,1,0.004085088,4,11,"(0, 0)"
172,Stable Voting,"(4,)",optimize,0.000499384521806113,1,-0.014565991,4,11,"(0, 0)"
170,Stable Voting,"(32,)",optimize,0.0004903689714106492,1,0.0041463585,4,11,"(0, 0)"
166,Stable Voting,"(256,)",optimize,0.0004883590404615988,1,0.0063256645,4,11,"(0, 0)"
162,Stable Voting,"(16,)",optimize,0.00047787325000759993,1,0.0017752474,4,11,"(0, 0)"
159,Stable Voting,"(128,)",optimize,0.00047504939041391215,1,0.0029503591,4,11,"(0, 0)"
155,Split Cycle,"(8,)",optimize,0.00046988788196701764,1,0.00038363406,4,11,"(0, 0)"
152,Split Cycle,"(64,)",optimize,0.0004917001332287054,1,0.0028822161,4,11,"(0, 0)"
148,Split Cycle,"(512,)",optimize,0.00046559985158923123,1,0.0029039774,4,11,"(0, 0)"
146,Split Cycle,"(4,)",optimize,0.0004743499597981306,1,-0.012278492,4,11,"(0, 0)"
144,Split Cycle,"(32,)",optimize,0.0004587360007946748,1,0.00090500916,4,11,"(0, 0)"
140,Split Cycle,"(256,)",optimize,0.00044615300908372853,1,0.0012655642,4,11,"(0, 0)"
55,Instant Runoff PUT,"(128,)",optimize,0.0004976691980359957,1,0.008586849,4,11,"(0, 0)"
51,Instant Runoff,"(8,)",optimize,0.0004844108417623462,1,0.008204013,4,11,"(0, 0)"
207,Strict Nanson,"(8,)",optimize,0.000470033374997342,1,-0.007677389,4,11,"(0, 0)"
14,Borda,"(32,)",optimize,0.0004991583552125013,1,0.02036256,4,11,"(0, 0)"
36,Instant Runoff,"(256,)",optimize,0.000488014477080484,1,0.013441188,4,11,"(0, 0)"
16,Borda,"(4,)",optimize,0.000497504919671199,1,-0.020301439,4,11,"(0, 0)"
42,Instant Runoff,"(4,)",optimize,0.0004856487387887431,1,0.0051320894,4,11,"(0, 0)"
18,Borda,"(512,)",optimize,0.00048706356686317774,1,0.02369269,4,11,"(0, 0)"
