,num_cands,num_voters,generation,decision_rule,vm,mean,est_std_error,variance,num_trials,max_std_error,initial_trials,step_trials,min_num_trials,pref_voting_version
205,5,11,1,max,Minimax,0.0029266558935129,9.806924965925278e-05,0.0005515007596984,57344,0.0005,4096,4096,4095,0.9.3
206,5,11,1,max,Stable Voting,0.0062677357202745,0.0002014954789997,0.0023281503460912,57344,0.0005,4096,4096,4095,0.9.3
207,5,11,1,max,Split Cycle,0.0028045815262796,9.51463091663519e-05,0.0005191158657455,57344,0.0005,4096,4096,4095,0.9.3
208,5,11,1,max,Strict Nanson,0.0048044935005641,0.0001789895747621,0.0018371130516711,57344,0.0005,4096,4096,4095,0.9.3
209,5,11,1,max,Blacks,0.0081147270758367,0.0004308031972325,0.0030405438201208,16384,0.0005,4096,4096,4095,1.13.20
210,3,20,1,max,Plurality,0.006760441586665,0.0003165405633681,0.0024623640869265,24576,0.0005,4096,4096,4095,0.9.3
211,3,20,1,max,Borda,0.0119182249387443,0.000375706179973,0.0034688874099393,24576,0.0005,4096,4096,4095,0.9.3
212,3,20,1,max,Instant Runoff,0.0084242068202728,0.0004608148135837,0.0052185084361773,24576,0.0005,4096,4096,4095,0.9.3
213,3,20,1,max,Instant Runoff PUT,0.005254490877372,0.0003012056011749,0.0022295623084532,24576,0.0005,4096,4096,4095,0.9.3
214,3,20,1,max,Minimax,0.0007488713950655,9.601213137612373e-05,0.0002265404443018,24576,0.0005,4096,4096,4095,0.9.3
215,3,20,1,max,Stable Voting,0.0046072203016041,0.0002286190739703,0.0012844536851586,24576,0.0005,4096,4096,4095,0.9.3
216,3,20,1,max,Split Cycle,0.0007488713950655,9.601213137612373e-05,0.0002265404443018,24576,0.0005,4096,4096,4095,0.9.3
217,3,20,1,max,Strict Nanson,0.0007884102927488,0.0001090768910122,0.0002923876523573,24576,0.0005,4096,4096,4095,0.9.3
218,3,20,1,max,Blacks,0.0050853835669632,0.0004209938242508,0.0014517384382698,8192,0.0005,4096,4096,4095,1.13.20
219,3,21,1,max,Plurality,0.0074640541308867,0.000352758982125,0.0025483842222436,20480,0.0005,4096,4096,4095,0.9.3
220,3,21,1,max,Borda,0.0112874616595686,0.0003993289618459,0.0032656554692482,20480,0.0005,4096,4096,4095,0.9.3
221,3,21,1,max,Instant Runoff,0.0075511649000101,0.0004733080894189,0.0045877167924452,20480,0.0005,4096,4096,4095,0.9.3
222,3,21,1,max,Instant Runoff PUT,0.0054238406476502,0.0003440279564686,0.0024237968541244,20480,0.0005,4096,4096,4095,0.9.3
223,3,21,1,max,Minimax,0.000834497146512,0.0001152451399013,0.0002719906562652,20480,0.0005,4096,4096,4095,0.9.3
224,3,21,1,max,Stable Voting,0.000834497146512,0.0001152451399013,0.0002719906562652,20480,0.0005,4096,4096,4095,0.9.3
225,3,21,1,max,Split Cycle,0.000834497146512,0.0001152451399013,0.0002719906562652,20480,0.0005,4096,4096,4095,0.9.3
226,3,21,1,max,Strict Nanson,0.0010190128514729,0.0001679791740838,0.0005778560029193,20480,0.0005,4096,4096,4095,0.9.3
227,3,21,1,max,Blacks,0.0013794297490158,0.0004684872735237,0.0008987719327329,4096,0.0005,4096,4096,4095,1.13.20
228,3,5,1,max,Plurality,0.0128969111650707,0.0003539180064529,0.0046173840059162,36864,0.0005,4096,4096,4095,0.9.3
229,3,5,1,max,Borda,0.0338155281907332,0.0004985855426161,0.0091636826088817,36864,0.0005,4096,4096,4095,0.9.3
230,3,5,1,max,Instant Runoff,0.0105549258429947,0.0004402822150447,0.0071458346339765,36864,0.0005,4096,4096,4095,0.9.3
231,3,5,1,max,Instant Runoff PUT,0.0105549258429947,0.0004402822150447,0.0071458346339765,36864,0.0005,4096,4096,4095,0.9.3
232,3,5,1,max,Minimax,0.0020631338094051,0.0001128148994325,0.000469162830147,36864,0.0005,4096,4096,4095,0.9.3
233,3,5,1,max,Stable Voting,0.0020631338094051,0.0001128148994325,0.000469162830147,36864,0.0005,4096,4096,4095,0.9.3
234,3,5,1,max,Split Cycle,0.0020631338094051,0.0001128148994325,0.000469162830147,36864,0.0005,4096,4096,4095,0.9.3
235,3,5,1,max,Strict Nanson,0.0032607851582245,0.0001863640352982,0.0012803092622976,36864,0.0005,4096,4096,4095,0.9.3
236,3,5,1,max,Blacks,0.0033266776764894,0.0003739022290078,0.0011451253643358,8192,0.0005,4096,4096,4095,1.13.20
237,3,6,1,max,Plurality,0.0142342362615461,0.0003588303544711,0.004219053469539,32768,0.0005,4096,4096,4095,0.9.3
238,3,6,1,max,Borda,0.0299633517270252,0.00048509567423,0.0077106587837062,32768,0.0005,4096,4096,4095,0.9.3
239,3,6,1,max,Instant Runoff,0.0090941782231001,0.0002643019651392,0.0022889561114183,32768,0.0005,4096,4096,4095,0.9.3
240,3,6,1,max,Instant Runoff PUT,0.0077247096426285,0.0002551714021565,0.0021335394682277,32768,0.0005,4096,4096,4095,0.9.3
241,3,6,1,max,Minimax,0.0032043329824786,0.000151614915278,0.0007532177334171,32768,0.0005,4096,4096,4095,0.9.3
242,3,6,1,max,Stable Voting,0.0253872537577895,0.0004419055204983,0.0063987557846006,32768,0.0005,4096,4096,4095,0.9.3
243,3,6,1,max,Split Cycle,0.0032043329824786,0.000151614915278,0.0007532177334171,32768,0.0005,4096,4096,4095,0.9.3
244,3,6,1,max,Strict Nanson,0.0032043329824786,0.000151614915278,0.0007532177334171,32768,0.0005,4096,4096,4095,0.9.3
245,3,6,1,max,Blacks,0.026238293075969,0.0004813618134692,0.0066433343432162,28672,0.0005,4096,4096,4095,1.13.20
246,3,10,1,max,Plurality,0.0131066751637104,0.0003370770355439,0.0046537995854919,40960,0.0005,4096,4096,4095,0.9.3
247,3,10,1,max,Borda,0.0217088616270163,0.0003775770604576,0.0058392967580376,40960,0.0005,4096,4096,4095,0.9.3
248,3,10,1,max,Instant Runoff,0.017630713498302,0.0004773790530372,0.0093341776502583,40960,0.0005,4096,4096,4095,0.9.3
249,3,10,1,max,Instant Runoff PUT,0.0062618535545229,0.000211799744793,0.0018373851832631,40960,0.0005,4096,4096,4095,0.9.3
250,3,10,1,max,Minimax,0.0019039357381582,0.0001130269173333,0.0005232546672714,40960,0.0005,4096,4096,4095,0.9.3
251,3,10,1,max,Stable Voting,0.0136936884221254,0.000295412510998,0.0035744326072022,40960,0.0005,4096,4096,4095,0.9.3
252,3,10,1,max,Split Cycle,0.0019039357381582,0.0001130269173333,0.0005232546672714,40960,0.0005,4096,4096,4095,0.9.3
253,3,10,1,max,Strict Nanson,0.0019730026094508,0.0001199852599165,0.0005896647115205,40960,0.0005,4096,4096,4095,0.9.3
254,3,10,1,max,Blacks,0.0148525417920702,0.0004439647572112,0.0040365072669174,20480,0.0005,4096,4096,4095,1.13.20
255,3,11,1,max,Plurality,0.0102220022385528,0.0003581603509185,0.0036778825347697,28672,0.0005,4096,4096,4095,0.9.3
256,3,11,1,max,Borda,0.0199898745639723,0.0004378495612444,0.0054965815837832,28672,0.0005,4096,4096,4095,0.9.3
257,3,11,1,max,Instant Runoff,0.0092806038168281,0.0004810398066696,0.0066344492041689,28672,0.0005,4096,4096,4095,0.9.3
258,3,11,1,max,Instant Runoff PUT,0.0078055607532251,0.0003573691128799,0.0036616503297232,28672,0.0005,4096,4096,4095,0.9.3
259,3,11,1,max,Minimax,0.0012042894433433,0.0001057587288828,0.0003206825183388,28672,0.0005,4096,4096,4095,0.9.3
260,3,11,1,max,Stable Voting,0.0012042894433433,0.0001057587288828,0.0003206825183388,28672,0.0005,4096,4096,4095,0.9.3
261,3,11,1,max,Split Cycle,0.0012042894433433,0.0001057587288828,0.0003206825183388,28672,0.0005,4096,4096,4095,0.9.3
262,3,11,1,max,Strict Nanson,0.0018658428242048,0.0001742791708563,0.0008708308599664,28672,0.0005,4096,4096,4095,0.9.3
263,3,11,1,max,Blacks,0.0015641839558379,0.0004061446135781,0.0006754843660324,4096,0.0005,4096,4096,4095,1.13.20
