,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004105270307479,1,-0.0011021267,3,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.000470380939791,1,0.020123165,3,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.00047994135836,1,0.012339332,3,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004826133758056,1,0.020324796,3,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.0003816950489669,1,-0.0010437369,3,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.0003816950489669,1,-0.0010437369,3,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0003810357657378,1,-0.0010029802,3,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004882298682892,1,0.009867824,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004943696290958,1,0.008384604,3,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004847412201132,1,0.02032874,3,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004898742694272,1,0.008431558,3,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.0004109439134882,1,-0.0030152872,3,10,"(3, 384)"
27,Borda,"(128, 128, 128)",optimize,0.0004906845865154,1,0.013188335,3,10,"(3, 384)"
105,Minimax,"(128, 128, 128)",optimize,0.0004335179908356,1,-0.0014442541,3,10,"(3, 384)"
1,Blacks,"(128, 128, 128)",optimize,0.0004850710996823,1,0.0102723865,3,10,"(3, 384)"
131,Plurality,"(128, 128, 128)",optimize,0.0004708638539846,1,0.018891305,3,10,"(3, 384)"
209,Strict Nanson,"(128, 128, 128)",optimize,0.0004685929631803,1,-0.0019948606,3,10,"(3, 384)"
157,Split Cycle,"(128, 128, 128)",optimize,0.0004335179908356,1,-0.0014442541,3,10,"(3, 384)"
9,Blacks,"(256, 256, 256)",optimize,0.0004892367769288,1,0.00933211,3,10,"(3, 768)"
113,Minimax,"(256, 256, 256)",optimize,0.0004859763118961,1,-0.0014303627,3,10,"(3, 768)"
35,Borda,"(256, 256, 256)",optimize,0.0004910391576637,1,0.012546218,3,10,"(3, 768)"
191,Stable Voting,"(256, 256, 256)",optimize,0.0004781656056073,1,0.0076362463,3,10,"(3, 768)"
61,Instant Runoff,"(256, 256, 256)",optimize,0.0004864668854842,1,0.018305788,3,10,"(3, 768)"
165,Split Cycle,"(256, 256, 256)",optimize,0.0004859763118961,1,-0.0014303627,3,10,"(3, 768)"
87,Instant Runoff PUT,"(256, 256, 256)",optimize,0.0004621498729471,1,-0.0012603984,3,10,"(3, 768)"
139,Plurality,"(256, 256, 256)",optimize,0.0004782511276855,1,0.020215405,3,10,"(3, 768)"
217,Strict Nanson,"(256, 256, 256)",optimize,0.0004437551941765,1,-0.0014586473,3,10,"(3, 768)"
17,Blacks,"(512, 256, 128)",optimize,0.0004792506271666,1,0.009959274,3,10,"(3, 896)"
199,Stable Voting,"(512, 256, 128)",optimize,0.0004853658550168,1,0.007937229,3,10,"(3, 896)"
43,Borda,"(512, 256, 128)",optimize,0.0004889255547125,1,0.010976999,3,10,"(3, 896)"
225,Strict Nanson,"(512, 256, 128)",optimize,0.0004449587336426,1,-0.0025138892,3,10,"(3, 896)"
69,Instant Runoff,"(512, 256, 128)",optimize,0.0004792500458933,1,0.018993862,3,10,"(3, 896)"
147,Plurality,"(512, 256, 128)",optimize,0.0004887126759484,1,0.01897099,3,10,"(3, 896)"
95,Instant Runoff PUT,"(512, 256, 128)",optimize,0.0004169705509078,1,-0.0021074752,3,10,"(3, 896)"
121,Minimax,"(512, 256, 128)",optimize,0.0004687821560552,1,-0.0011276891,3,10,"(3, 896)"
173,Split Cycle,"(512, 256, 128)",optimize,0.0004687821560552,1,-0.0011276891,3,10,"(3, 896)"
233,Strict Nanson,"(8,)",optimize,0.0004354157105705,1,-0.0024721464,3,11,"(0, 0)"
74,Instant Runoff,"(64,)",optimize,0.0004391653953342,1,-0.0003149806,3,11,"(0, 0)"
155,Plurality,"(8,)",optimize,0.0004746501123051,1,0.010722103,3,11,"(0, 0)"
159,Split Cycle,"(128,)",optimize,0.0004494210838458,1,-0.0021606865,3,11,"(0, 0)"
70,Instant Runoff,"(512,)",optimize,0.00047236027729,1,6.0621398e-05,3,11,"(0, 0)"
68,Instant Runoff,"(4,)",optimize,0.0004704868939543,1,-0.0052107936,3,11,"(0, 0)"
66,Instant Runoff,"(32,)",optimize,0.0004158226588305,1,-0.0009289868,3,11,"(0, 0)"
162,Split Cycle,"(16,)",optimize,0.0004491413517092,1,-0.0024742694,3,11,"(0, 0)"
166,Split Cycle,"(256,)",optimize,0.0004425570530429,1,-0.0025000272,3,11,"(0, 0)"
152,Plurality,"(64,)",optimize,0.0004745636285168,1,0.017057443,3,11,"(0, 0)"
62,Instant Runoff,"(256,)",optimize,0.0004669777572435,1,-0.00017998146,3,11,"(0, 0)"
58,Instant Runoff,"(16,)",optimize,0.0004770880514517,1,-0.0046194866,3,11,"(0, 0)"
110,Minimax,"(16,)",optimize,0.0004491413517092,1,-0.0024742694,3,11,"(0, 0)"
172,Split Cycle,"(4,)",optimize,0.000469476492107,1,-0.0054000816,3,11,"(0, 0)"
174,Split Cycle,"(512,)",optimize,0.0004583048325166,1,-0.0017304458,3,11,"(0, 0)"
178,Split Cycle,"(64,)",optimize,0.0004433015924796,1,-0.0021468808,3,11,"(0, 0)"
51,Borda,"(8,)",optimize,0.0004845131123148,1,0.00975829,3,11,"(0, 0)"
48,Borda,"(64,)",optimize,0.0004894514845082,1,0.009207229,3,11,"(0, 0)"
181,Split Cycle,"(8,)",optimize,0.0004134681424731,1,-0.00211804,3,11,"(0, 0)"
170,Split Cycle,"(32,)",optimize,0.0004740715077597,1,-0.002431562,3,11,"(0, 0)"
185,Stable Voting,"(128,)",optimize,0.0004494210838458,1,-0.0021606865,3,11,"(0, 0)"
77,Instant Runoff,"(8,)",optimize,0.0004688226744601,1,-0.0024508233,3,11,"(0, 0)"
146,Plurality,"(4,)",optimize,0.0004708986372577,1,0.011520049,3,11,"(0, 0)"
107,Minimax,"(128,)",optimize,0.0004494210838458,1,-0.0021606865,3,11,"(0, 0)"
118,Minimax,"(32,)",optimize,0.0004740715077597,1,-0.002431562,3,11,"(0, 0)"
120,Minimax,"(4,)",optimize,0.000469476492107,1,-0.0054000816,3,11,"(0, 0)"
103,Instant Runoff PUT,"(8,)",optimize,0.0003380709827215,1,-0.0019394767,3,11,"(0, 0)"
122,Minimax,"(512,)",optimize,0.0004583048325166,1,-0.0017304458,3,11,"(0, 0)"
100,Instant Runoff PUT,"(64,)",optimize,0.0003954599377077,1,-0.00077755615,3,11,"(0, 0)"
126,Minimax,"(64,)",optimize,0.0004433015924796,1,-0.0021468808,3,11,"(0, 0)"
129,Minimax,"(8,)",optimize,0.0004134681424731,1,-0.00211804,3,11,"(0, 0)"
