,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004634357265179,1,0.0022802118,3,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004637695772451,1,0.008383448,3,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004804500999918,1,0.028658584,3,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004927196302618,1,0.007785581,3,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004927196302618,1,0.007785581,3,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.000465343460174,1,0.008068389,3,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004869206673648,1,0.026107885,3,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.000484710461754,1,0.0027575362,3,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004792403550581,1,0.0222689,3,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004967270078317,1,0.007949103,3,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.000444745680339,1,0.0037650536,3,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004811660109766,1,0.02846254,3,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.000440824551088,1,0.0041267807,3,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004882827488907,1,0.0063909907,3,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004866010434977,1,0.028383385,3,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004991585800201,1,0.0024408128,3,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.000429633170209,1,0.0070371637,3,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.000429633170209,1,0.0070371637,3,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0004542984449006,1,0.007468309,3,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004965932765067,1,0.025704056,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.00048087399972,1,0.022126865,3,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004998954366243,1,0.0019092642,3,10,"(3, 384)"
