,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
141,Plurality,"(32, 16, 8)",optimize,0.0004735006707417,1,0.004539904,6,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.000425552011964,1,-0.0055037844,6,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.000483158303144,1,0.004296462,6,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.000475655263623,1,-0.003386511,6,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.0004817230855088,1,0.009569292,6,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004878043473404,1,0.0038446789,6,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004080745968067,1,-0.0061160075,6,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004768774631131,1,0.000698276,6,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0003667075995814,1,-0.005032606,6,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004600417180258,1,0.0030466653,6,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004038453040756,1,-0.005579067,6,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.000474929134307,1,0.016092932,6,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004526704535762,1,-0.0026884745,6,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0003556888137205,1,-0.004159636,6,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.00044018495314,1,-0.0060229925,6,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004971486575422,1,0.019111048,6,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004929218771386,1,-0.00028677532,6,10,"(3, 192)"
