,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
138,Plurality,"(256, 256)",optimize,0.0004961024488121,1,0.0054518925,3,10,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.000453359381732,1,0.0071313465,3,10,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.0004932486642396,1,0.0015589077,3,10,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004915093512184,1,0.027557379,3,10,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.0004877144066252,1,0.010705229,3,10,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004797916445428,1,0.029266417,3,10,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004351543265986,1,0.005353865,3,10,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004351543265986,1,0.005353865,3,10,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004822440001033,1,0.004739685,3,10,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004325242495685,1,0.004089353,3,10,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.0004703855112859,1,0.008355586,3,10,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004817245900213,1,0.027754918,3,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004746798748607,1,0.023228291,3,10,"(3, 56)"
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004673122132339,1,0.0052402215,3,10,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.000452503285901,1,0.0075838217,3,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004773264397528,1,0.027305441,3,10,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.000484089160571,1,0.0067429817,3,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.000452503285901,1,0.0075838217,3,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.0004898006623558,1,0.003316343,3,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004951911787669,1,0.023500126,3,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.000490117576505,1,0.028420324,3,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004928358193217,1,0.0027776284,3,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004508690451169,1,0.005905483,3,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004975712484196,1,0.0068256687,3,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004508690451169,1,0.005905483,3,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004626161917543,1,0.004045165,3,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004688400588433,1,0.006920615,3,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004748900035348,1,0.029772997,3,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.0004454621351428,1,0.0074677076,3,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.0004454621351428,1,0.0074677076,3,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.0004782123584119,1,0.007150616,3,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.0004966971529137,1,0.026674569,3,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004813334944669,1,0.0032401339,3,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004878141869291,1,0.024446696,3,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004870474655132,1,0.005551354,3,10,"(3, 192)"
99,Instant Runoff PUT,"(64, 64, 64)",optimize,0.0004746802505067,1,0.004303554,3,10,"(3, 192)"
47,Borda,"(64, 64, 64)",optimize,0.0004746114088822,1,0.029815912,3,10,"(3, 192)"
80,Instant Runoff PUT,"(128, 64, 32)",optimize,0.0004555194917433,1,0.0052485364,3,10,"(3, 224)"
132,Plurality,"(128, 64, 32)",optimize,0.0004832417751102,1,0.005683512,3,10,"(3, 224)"
28,Borda,"(128, 64, 32)",optimize,0.0004789819593587,1,0.029401999,3,10,"(3, 224)"
54,Instant Runoff,"(128, 64, 32)",optimize,0.0004879932303369,1,0.0027592338,3,10,"(3, 224)"
158,Split Cycle,"(128, 64, 32)",optimize,0.000449913885066,1,0.0074611288,3,10,"(3, 224)"
106,Minimax,"(128, 64, 32)",optimize,0.000449913885066,1,0.0074611288,3,10,"(3, 224)"
210,Strict Nanson,"(128, 64, 32)",optimize,0.0004842830591566,1,0.009205915,3,10,"(3, 224)"
2,Blacks,"(128, 64, 32)",optimize,0.0004918622177251,1,0.026313964,3,10,"(3, 224)"
184,Stable Voting,"(128, 64, 32)",optimize,0.0004875844223836,1,0.024191733,3,10,"(3, 224)"
53,Instant Runoff,"(128, 128, 128)",optimize,0.0004990490907578,1,0.0016563621,3,10,"(3, 384)"
183,Stable Voting,"(128, 128, 128)",optimize,0.0004890772845847,1,0.024063967,3,10,"(3, 384)"
79,Instant Runoff PUT,"(128, 128, 128)",optimize,0.000432060511225,1,0.0037090764,3,10,"(3, 384)"
