,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
164,Split Cycle,"(256, 256)",optimize,0.0004886490138606,1,0.0010493534,3,10,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.0004725546922034,1,0.00070499885,3,10,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.0004502260144688,1,0.0038235064,3,10,"(2, 512)"
138,Plurality,"(256, 256)",optimize,0.0004705523158564,1,0.016076619,3,10,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.0004155234855971,1,-0.00055171107,3,10,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.0004810680649256,1,0.007298407,3,10,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004794570320219,1,0.016093556,3,10,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.000467071405407,1,0.012040799,3,10,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004794998643371,1,0.017447272,3,10,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004731444483367,1,-0.00048948475,3,10,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004731444483367,1,-0.00048948475,3,10,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004693683733591,1,0.016537601,3,10,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0003907594253304,1,0.0026821382,3,10,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.0004570629309323,1,-0.0019090433,3,10,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004739594065829,1,0.018867908,3,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004893938640219,1,0.013390568,3,10,"(3, 56)"
89,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004915301481153,1,0.003362524,3,10,"(3, 56)"
115,Minimax,"(32, 16, 8)",optimize,0.0004439988859814,1,0.00027187527,3,10,"(3, 56)"
11,Blacks,"(32, 16, 8)",optimize,0.0004794666897877,1,0.013792668,3,10,"(3, 56)"
141,Plurality,"(32, 16, 8)",optimize,0.0004753530448539,1,0.02008253,3,10,"(3, 56)"
167,Split Cycle,"(32, 16, 8)",optimize,0.0004439988859814,1,0.00027187527,3,10,"(3, 56)"
63,Instant Runoff,"(32, 16, 8)",optimize,0.0004869401992169,1,0.010591696,3,10,"(3, 56)"
195,Stable Voting,"(32, 32, 32)",optimize,0.0004776203442175,1,0.014946071,3,10,"(3, 96)"
13,Blacks,"(32, 32, 32)",optimize,0.0004844598321146,1,0.019170837,3,10,"(3, 96)"
65,Instant Runoff,"(32, 32, 32)",optimize,0.0004937936999133,1,0.015432758,3,10,"(3, 96)"
169,Split Cycle,"(32, 32, 32)",optimize,0.0004545866330027,1,-0.0016103617,3,10,"(3, 96)"
143,Plurality,"(32, 32, 32)",optimize,0.0004788954926249,1,0.020964643,3,10,"(3, 96)"
117,Minimax,"(32, 32, 32)",optimize,0.0004545866330027,1,-0.0016103617,3,10,"(3, 96)"
91,Instant Runoff PUT,"(32, 32, 32)",optimize,0.0004936667379411,1,0.0023886084,3,10,"(3, 96)"
221,Strict Nanson,"(32, 32, 32)",optimize,0.0004694221979123,1,0.0010550937,3,10,"(3, 96)"
39,Borda,"(32, 32, 32)",optimize,0.0004770981580484,1,0.021394197,3,10,"(3, 96)"
125,Minimax,"(64, 64, 64)",optimize,0.000441321041527,1,0.0022629264,3,10,"(3, 192)"
177,Split Cycle,"(64, 64, 64)",optimize,0.000441321041527,1,0.0022629264,3,10,"(3, 192)"
229,Strict Nanson,"(64, 64, 64)",optimize,0.0004713078234168,1,0.00092913955,3,10,"(3, 192)"
21,Blacks,"(64, 64, 64)",optimize,0.000483654873496,1,0.02141781,3,10,"(3, 192)"
73,Instant Runoff,"(64, 64, 64)",optimize,0.0004866415783875,1,0.011480902,3,10,"(3, 192)"
203,Stable Voting,"(64, 64, 64)",optimize,0.0004896559970097,1,0.016406823,3,10,"(3, 192)"
151,Plurality,"(64, 64, 64)",optimize,0.0004690927887858,1,0.02315843,3,10,"(3, 192)"
