,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
190,Stable Voting,"(256, 256)",optimize,0.0004966858802902,1,-0.008335729,6,10,"(2, 512)"
112,Minimax,"(256, 256)",optimize,0.0004993532485101,1,-0.009332657,6,10,"(2, 512)"
34,Borda,"(256, 256)",optimize,0.0004958463664855,1,-0.003408188,6,10,"(2, 512)"
60,Instant Runoff,"(256, 256)",optimize,0.0004895179833517,1,-0.010770922,6,10,"(2, 512)"
164,Split Cycle,"(256, 256)",optimize,0.0004772506981255,1,-0.008579362,6,10,"(2, 512)"
216,Strict Nanson,"(256, 256)",optimize,0.0004801890783211,1,-0.008235277,6,10,"(2, 512)"
86,Instant Runoff PUT,"(256, 256)",optimize,0.0004796891920719,1,-0.008675079,6,10,"(2, 512)"
138,Plurality,"(256, 256)",optimize,0.000493490263404,1,0.049749292,6,10,"(2, 512)"
232,Strict Nanson,"(8, 8, 8)",optimize,0.0004750898953805,1,-0.014176913,6,10,"(3, 24)"
76,Instant Runoff,"(8, 8, 8)",optimize,0.000494596361791,1,-0.009406602,6,10,"(3, 24)"
24,Blacks,"(8, 8, 8)",optimize,0.0004937523100732,1,-0.022776783,6,10,"(3, 24)"
206,Stable Voting,"(8, 8, 8)",optimize,0.0004964031179387,1,-0.01986457,6,10,"(3, 24)"
50,Borda,"(8, 8, 8)",optimize,0.0004937596033979,1,-0.0477354,6,10,"(3, 24)"
128,Minimax,"(8, 8, 8)",optimize,0.0004834943266783,1,-0.017058026,6,10,"(3, 24)"
180,Split Cycle,"(8, 8, 8)",optimize,0.0004996347903682,1,-0.013819635,6,10,"(3, 24)"
154,Plurality,"(8, 8, 8)",optimize,0.0004883435682934,1,0.02399912,6,10,"(3, 24)"
102,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004945392742399,1,-0.011877259,6,10,"(3, 24)"
219,Strict Nanson,"(32, 16, 8)",optimize,0.0004959901647714,1,-0.020069392,6,10,"(3, 56)"
37,Borda,"(32, 16, 8)",optimize,0.0004960979323666,1,-0.015341683,6,10,"(3, 56)"
193,Stable Voting,"(32, 16, 8)",optimize,0.0004984020267532,1,-0.023480756,6,10,"(3, 56)"
